Date,Product,Category,Region,Quantity,Revenue,Profit
2025-01-01,Laptop,Electronics,North,5,250000,40000
2025-01-02,Phone,Electronics,South,8,160000,30000
2025-01-03,Chair,Furniture,East,10,50000,12000
2025-01-04,Desk,Furniture,West,6,72000,15000
2025-01-05,Headphones,Electronics,North,15,45000,9000
2025-01-06,Tablet,Electronics,South,7,98000,20000
2025-01-07,Sofa,Furniture,East,2,80000,22000
2025-01-08,Monitor,Electronics,West,9,108000,25000
2025-01-09,Keyboard,Electronics,North,20,40000,8000
2025-01-10,Mouse,Electronics,South,25,25000,6000
2025-01-11,Bookshelf,Furniture,East,4,36000,9000
2025-01-12,Laptop,Electronics,West,3,150000,30000
2025-01-13,Phone,Electronics,North,10,200000,35000
2025-01-14,Chair,Furniture,South,12,60000,14000
2025-01-15,Desk,Furniture,East,5,60000,12000
2025-01-16,Tablet,Electronics,West,6,84000,18000
2025-01-17,Monitor,Electronics,North,7,84000,20000
2025-01-18,Headphones,Electronics,South,18,54000,11000
2025-01-19,Sofa,Furniture,East,1,40000,12000
2025-01-20,Keyboard,Electronics,West,15,30000,7000
2025-01-21,Mouse,Electronics,North,22,22000,5000
2025-01-22,Bookshelf,Furniture,South,3,27000,7000
2025-01-23,Laptop,Electronics,East,4,200000,35000
2025-01-24,Phone,Electronics,West,9,180000,32000
2025-01-25,Chair,Furniture,North,8,40000,10000
2025-01-26,Desk,Furniture,South,7,84000,16000
2025-01-27,Tablet,Electronics,East,5,70000,15000
2025-01-28,Monitor,Electronics,West,6,72000,17000
2025-01-29,Headphones,Electronics,North,14,42000,9000
2025-01-30,Sofa,Furniture,South,2,80000,20000
2025-02-01,Keyboard,Electronics,East,16,32000,7500
2025-02-02,Mouse,Electronics,West,24,24000,5500
2025-02-03,Bookshelf,Furniture,North,5,45000,11000
2025-02-04,Laptop,Electronics,South,6,300000,50000
2025-02-05,Phone,Electronics,East,7,140000,26000
2025-02-06,Chair,Furniture,West,9,45000,11000
2025-02-07,Desk,Furniture,North,4,48000,10000
2025-02-08,Tablet,Electronics,South,8,112000,22000
2025-02-09,Monitor,Electronics,East,5,60000,14000
2025-02-10,Headphones,Electronics,West,20,60000,12000
2025-02-11,Sofa,Furniture,North,1,40000,12000
2025-02-12,Keyboard,Electronics,South,18,36000,8000
2025-02-13,Mouse,Electronics,East,28,28000,6500
2025-02-14,Bookshelf,Furniture,West,6,54000,13000
